"CO_ANO";"CO_MES";"CO_NCM";"SG_UF_NCM";"VL_FOB"
2024;5;"39269090";"SC";2386
2024;1;"82084000";"SC";491
2024;3;"84313900";"SC";471
2024;4;"62045200";"SC";194
2024;2;"18069000";"SC";97
2024;1;"69051000";"SC";106729
2024;1;"25070010";"SC";212
2024;3;"21069029";"SC";9
2024;2;"84099999";"SC";39595
2024;1;"40169990";"SC";5
2024;5;"39249000";"SC";12
2024;3;"62129000";"SC";641
2024;1;"84329000";"SC";72560
2024;2;"85411099";"SC";3809
2024;2;"85030090";"SC";4395
2024;4;"61042200";"SC";300
2024;5;"85030090";"SC";1281
2024;2;"85322590";"SC";306
2024;3;"84669200";"SC";4924
2024;1;"39269090";"SC";4576
2024;3;"34025000";"SC";63
2024;2;"39203000";"SC";181
2024;5;"85471000";"SC";2502
2024;1;"84818099";"SC";4725
2024;2;"85044030";"SC";56
2024;2;"84195021";"SC";27852
2024;2;"61082200";"SC";5319
2024;3;"62043900";"SC";563
2024;1;"22060090";"SC";6
2024;3;"62069000";"SC";5
2024;4;"16010000";"SC";168
2024;2;"39232190";"SC";80498
2024;5;"73269090";"SC";359
2024;2;"73219000";"SC";813
2024;5;"48010030";"SC";5779
2024;2;"54075400";"SC";93
2024;5;"74198090";"SC";1717
2024;3;"09042100";"SC";21
2024;3;"84369100";"SC";2566
2024;3;"20098990";"SC";27
2024;5;"94054900";"SC";333
2024;1;"84672999";"SC";126
2024;5;"61082200";"SC";5
2024;4;"73182100";"SC";14486
2024;5;"85361000";"SC";137
2024;3;"48041900";"SC";249256
2024;2;"07019000";"SC";18
2024;5;"72159090";"SC";113
2024;4;"69072100";"SC";35526
2024;3;"02032200";"SC";752
2024;1;"02031900";"SC";518
2024;4;"94035000";"SC";28279
2024;5;"87089990";"SC";5066
2024;4;"73181600";"SC";264
2024;5;"39093100";"SC";44365
2024;1;"21033021";"SC";9
2024;2;"02071220";"SC";70986
2024;4;"61052000";"SC";6058
2024;3;"07142000";"SC";10
2024;2;"08011200";"SC";27
2024;5;"04051000";"SC";29
2024;4;"60041032";"SC";12793
2024;3;"95044000";"SC";32
2024;4;"85015210";"SC";3666
2024;3;"85437099";"SC";8938
2024;2;"84663000";"SC";2300
2024;4;"38099290";"SC";19245
2024;1;"68042211";"SC";1680
2024;5;"85168010";"SC";691
2024;2;"85043119";"SC";97
2024;5;"85411099";"SC";2896
2024;2;"07102200";"SC";120
2024;4;"61062000";"SC";3318
2024;4;"87088000";"SC";12210
2024;1;"39231090";"SC";22
2024;5;"39264000";"SC";531
2024;1;"90212900";"SC";6916
2024;3;"11010010";"SC";68
2024;5;"73182200";"SC";827
2024;2;"62093000";"SC";2499
2024;1;"85365090";"SC";41
2024;5;"85162900";"SC";5448
2024;3;"39251000";"SC";1805
2024;1;"73182100";"SC";10
2024;2;"82089000";"SC";2533
2024;4;"22021000";"SC";200
2024;3;"34029019";"SC";70848
2024;4;"84831090";"SC";1890
2024;4;"09012100";"SC";64
2024;1;"85369010";"SC";6815
2024;2;"84385000";"SC";112128
2024;4;"61099000";"SC";284
2024;2;"33029099";"SC";2060
2024;5;"49089000";"SC";25473
2024;3;"39233090";"SC";46357
2024;4;"85015290";"SC";548
2024;3;"02071220";"SC";5766
2024;4;"07019000";"SC";70
2024;4;"61034900";"SC";736
2024;3;"85364900";"SC";8919
2024;5;"84836090";"SC";413
2024;1;"05040090";"SC";33594
2024;5;"73071990";"SC";330869
2024;4;"54079200";"SC";1401
2024;5;"08071100";"SC";85
2024;4;"21041011";"SC";60
2024;4;"85015310";"SC";105976
2024;2;"38099190";"SC";1692
2024;2;"61178090";"SC";81
2024;2;"44101110";"SC";15025
2024;4;"41079210";"SC";90244
2024;3;"04072100";"SC";238
2024;3;"82089000";"SC";325
2024;5;"70071900";"SC";547
2024;1;"22029900";"SC";1021
2024;2;"61052000";"SC";47
2024;5;"48101981";"SC";21186
2024;2;"48041100";"SC";266801
2024;3;"96099000";"SC";8
2024;3;"32041700";"SC";8224
2024;5;"04015029";"SC";25
2024;1;"62046200";"SC";31862
2024;3;"03034900";"SC";51
2024;5;"96039000";"SC";7015
2024;4;"85444200";"SC";97
2024;2;"73182200";"SC";113
2024;1;"85015210";"SC";8663
2024;3;"16010000";"SC";530
2024;1;"39095029";"SC";235
2024;2;"94042900";"SC";62072
2024;3;"62046200";"SC";2397
2024;1;"49119900";"SC";1
2024;3;"44101129";"SC";31460
2024;5;"73251000";"SC";203
2024;4;"62079100";"SC";3019
2024;5;"84669330";"SC";311
2024;1;"44101129";"SC";25335
2024;4;"94016100";"SC";36927
2024;4;"84099961";"SC";1620
2024;4;"02071400";"SC";195863
2024;1;"85452000";"SC";53
2024;5;"69074000";"SC";78
2024;1;"83071090";"SC";397
2024;5;"61044400";"SC";124
2024;2;"82019000";"SC";39
2024;3;"16023220";"SC";40
2024;5;"90183119";"SC";162
2024;3;"74093900";"SC";74
2024;1;"08071100";"SC";14
2024;4;"69072200";"SC";22
2024;1;"62059090";"SC";2789
2024;3;"39093100";"SC";92144
2024;2;"48042100";"SC";61797
2024;4;"85114000";"SC";3023
2024;2;"34024200";"SC";756
2024;2;"39232910";"SC";1080
2024;3;"38249989";"SC";3
2024;4;"85318000";"SC";838
2024;4;"63023100";"SC";1139
2024;1;"85015210";"SC";46260
2024;4;"84099999";"SC";19017
2024;1;"94035000";"SC";4880
2024;3;"85437099";"SC";15785
2024;4;"85163200";"SC";14700
2024;4;"19059010";"SC";52
2024;4;"61044200";"SC";179
2024;3;"61022000";"SC";410
2024;2;"15079011";"SC";260
2024;2;"05040090";"SC";29206
2024;2;"85163100";"SC";72
2024;3;"07093000";"SC";18
2024;2;"62045300";"SC";2750
2024;4;"69051000";"SC";1705
2024;3;"85299012";"SC";184
2024;2;"12060090";"SC";24
2024;4;"84143011";"SC";301866
2024;4;"19059010";"SC";170
2024;4;"84099999";"SC";144
2024;4;"64039990";"SC";20637
2024;5;"40169990";"SC";1753
2024;3;"69022010";"SC";4772
2024;5;"85163100";"SC";163
2024;1;"73181500";"SC";0
2024;4;"25010020";"SC";7
2024;5;"02071400";"SC";64628
2024;5;"39095029";"SC";1410
2024;2;"16024100";"SC";107
2024;2;"40169990";"SC";125
2024;5;"02072700";"SC";162642
2024;3;"20079910";"SC";38
2024;2;"23099090";"SC";11275
2024;2;"84798210";"SC";78111
2024;3;"84099961";"SC";4252
2024;5;"84219999";"SC";75610
2024;3;"85015210";"SC";39977
2024;5;"08105000";"SC";83
2024;3;"61052000";"SC";3087
2024;4;"44182900";"SC";177436
2024;2;"52053100";"SC";431
2024;1;"61046300";"SC";2528
2024;5;"69072300";"SC";25754
2024;4;"85015110";"SC";791
2024;3;"61112000";"SC";408
2024;5;"85361000";"SC";611
2024;5;"85362000";"SC";1712
2024;1;"61012000";"SC";10
2024;5;"68022100";"SC";6929
2024;4;"84512100";"SC";132905
2024;1;"02032900";"SC";147840
2024;3;"87082999";"SC";1050
2024;5;"02062100";"SC";4903
2024;2;"85362000";"SC";7761
2024;2;"20089710";"SC";62
2024;3;"82029990";"SC";12
2024;2;"61061000";"SC";1072
2024;3;"08052900";"SC";36
2024;2;"94051990";"SC";1580
2024;2;"21050010";"SC";14
2024;5;"44182900";"SC";2020
2024;2;"85030090";"SC";25402
2024;5;"07133319";"SC";99671
2024;2;"73269090";"SC";1894
2024;3;"84148012";"SC";5298
2024;5;"85011029";"SC";275
2024;4;"33069000";"SC";13915
2024;2;"20052000";"SC";41
2024;3;"74040000";"SC";314798
2024;2;"44111410";"SC";76149
2024;5;"84743900";"SC";5902
2024;5;"40129090";"SC";24239
2024;2;"63079010";"SC";5
2024;2;"31059090";"SC";3015
2024;5;"62044300";"SC";23
2024;5;"44182900";"SC";191588
2024;4;"90328911";"SC";7199
2024;1;"11029000";"SC";76
2024;4;"90303329";"SC";650
2024;4;"15099090";"SC";70
2024;3;"63090090";"SC";14062
2024;3;"84834090";"SC";68791
2024;5;"60063120";"SC";3874
2024;2;"08062000";"SC";22
2024;2;"25083000";"SC";448
2024;4;"08051000";"SC";351
2024;3;"30064020";"SC";1558
2024;2;"07131090";"SC";20
2024;3;"30069200";"SC";26
2024;4;"16024100";"SC";20
2024;1;"84148012";"SC";6413
2024;5;"90329099";"SC";72
2024;1;"02071400";"SC";588227
2024;1;"07099990";"SC";24
2024;1;"39239090";"SC";347
2024;1;"61143000";"SC";782
2024;4;"07131090";"SC";59
2024;5;"39269010";"SC";224
2024;5;"60063320";"SC";1009
2024;5;"39269090";"SC";281
2024;3;"02072700";"SC";35988
2024;5;"22042211";"SC";11
2024;4;"54022090";"SC";447
2024;5;"90328982";"SC";436
2024;4;"85389090";"SC";186
2024;5;"61099000";"SC";297756
2024;4;"08061000";"SC";89
2024;3;"73181500";"SC";131
2024;4;"84822010";"SC";499
2024;3;"72085200";"SC";200
2024;1;"84799090";"SC";18975
2024;4;"42022220";"SC";108
2024;5;"39252000";"SC";3487
2024;1;"83014000";"SC";644
2024;2;"33069000";"SC";1713
2024;4;"84679900";"SC";347
2024;4;"63026000";"SC";33530
2024;4;"88040000";"SC";1220
2024;3;"34011190";"SC";258
2024;3;"07133319";"SC";60
2024;2;"68042211";"SC";11
2024;4;"16010000";"SC";667
2024;2;"44111410";"SC";45781
2024;4;"69073000";"SC";236
2024;5;"61032200";"SC";175
2024;3;"90191000";"SC";2744
2024;2;"73061100";"SC";8800
2024;1;"84244900";"SC";405
2024;5;"04061010";"SC";17
2024;2;"16024100";"SC";46
2024;1;"85364900";"SC";63
2024;3;"94042900";"SC";3365
2024;3;"61124100";"SC";875
2024;1;"11041200";"SC";15
2024;2;"61124100";"SC";220
2024;5;"85334099";"SC";201
2024;1;"84181000";"SC";442
2024;5;"84368000";"SC";24111
2024;2;"62044400";"SC";1181
2024;5;"85016400";"SC";516599
2024;3;"85111000";"SC";1049
2024;4;"74081900";"SC";274673
2024;2;"85030090";"SC";489
2024;1;"84136090";"SC";33370
2024;1;"04072100";"SC";189
2024;2;"87149619";"SC";21057
2024;2;"84879000";"SC";1127
2024;1;"94034000";"SC";707
2024;5;"61062000";"SC";152
2024;1;"32151100";"SC";4731
2024;3;"94036000";"SC";72606
2024;3;"39201099";"SC";351
2024;1;"84195021";"SC";36390
2024;4;"96039000";"SC";24915
2024;3;"39204900";"SC";97
2024;2;"69072300";"SC";2242
2024;3;"48193000";"SC";70537
2024;5;"62043300";"SC";43
2024;2;"85452000";"SC";131
2024;2;"07104000";"SC";81
2024;2;"09041200";"SC";39
2024;5;"85049090";"SC";76
2024;5;"40169990";"SC";17
2024;3;"02032200";"SC";12554
2024;1;"16023230";"SC";59173
2024;1;"20099000";"SC";5
2024;1;"19059010";"SC";29
2024;5;"88073000";"SC";2016
2024;4;"85369090";"SC";2932
2024;3;"61119090";"SC";7
2024;4;"40169990";"SC";110
2024;5;"84819010";"SC";258
2024;3;"84622900";"SC";137
2024;3;"84799090";"SC";187
2024;4;"62044300";"SC";26
2024;5;"19053100";"SC";70
2024;1;"39269090";"SC";133
2024;2;"85318000";"SC";1415
2024;3;"19052090";"SC";73
2024;4;"73089090";"SC";134
2024;3;"94039900";"SC";241
2024;2;"84122900";"SC";296
2024;2;"94017100";"SC";5001
2024;4;"39229000";"SC";910
2024;4;"16010000";"SC";95
2024;1;"21069090";"SC";374
2024;5;"69120000";"SC";33349
2024;5;"85030090";"SC";100
2024;3;"85049040";"SC";2502
2024;2;"85441910";"SC";38185
2024;2;"48191000";"SC";24666
2024;3;"84135010";"SC";581691
2024;2;"85365090";"SC";771
2024;3;"61013000";"SC";1376
2024;5;"68151900";"SC";726
2024;1;"09101100";"SC";10
2024;4;"73181400";"SC";6
2024;3;"73202090";"SC";2240
2024;2;"44101129";"SC";135477
2024;1;"74198090";"SC";194
2024;4;"61143000";"SC";1013
2024;4;"85234990";"SC";5
2024;1;"02031900";"SC";635
2024;3;"62045300";"SC";185
2024;4;"96062100";"SC";83
2024;1;"21039099";"SC";7
2024;4;"96039000";"SC";6483
2024;1;"22011000";"SC";510
2024;2;"21033021";"SC";4
2024;4;"85015210";"SC";353277
2024;4;"90184999";"SC";8478
2024;5;"76051110";"SC";41692
2024;3;"94041000";"SC";18416
2024;2;"84143011";"SC";1773014
2024;3;"94016100";"SC";3305
2024;5;"30064012";"SC";1347
2024;3;"61034900";"SC";3
2024;5;"03074310";"SC";139
2024;2;"84369100";"SC";701
2024;1;"64029990";"SC";232
2024;2;"69072100";"SC";28382
2024;2;"20052000";"SC";6385
2024;3;"94036000";"SC";2121
2024;5;"65050012";"SC";11945
2024;2;"32149000";"SC";22532
2024;4;"85444200";"SC";1
2024;5;"85363090";"SC";137
2024;4;"85030090";"SC";29120
2024;1;"90278999";"SC";5110
2024;4;"84099917";"SC";114
2024;1;"20058000";"SC";18
2024;2;"90178090";"SC";173
2024;5;"84669100";"SC";460
2024;5;"19059090";"SC";400
2024;3;"44123900";"SC";115738
2024;1;"18069000";"SC";41
2024;2;"20079990";"SC";98
2024;5;"02071400";"SC";29799
2024;3;"34031900";"SC";110
2024;1;"85015210";"SC";31530
2024;4;"02064900";"SC";24613
2024;3;"44123900";"SC";266059
2024;4;"06049000";"SC";6
2024;3;"84832000";"SC";285
2024;3;"07096000";"SC";73
2024;3;"70091000";"SC";10200
2024;4;"84818019";"SC";3946
2024;5;"85235210";"SC";434
2024;5;"21069029";"SC";16430
2024;3;"07099300";"SC";25
2024;4;"73182100";"SC";62
2024;1;"07096000";"SC";116
2024;5;"61051000";"SC";34
2024;5;"61113000";"SC";514
2024;5;"73218100";"SC";96
2024;4;"74122000";"SC";853
2024;1;"16042010";"SC";12
2024;4;"03035300";"SC";265
2024;2;"48219000";"SC";3953
2024;2;"19059090";"SC";700
2024;5;"56012219";"SC";31053
2024;1;"85369090";"SC";7350
2024;4;"84148090";"SC";2900
2024;1;"04022110";"SC";150
2024;4;"20087090";"SC";94
2024;1;"09109100";"SC";107
2024;3;"85052090";"SC";1407
2024;2;"85363090";"SC";2400
2024;3;"20087010";"SC";28
2024;3;"94016100";"SC";14596
2024;2;"84819090";"SC";7587
2024;3;"63019000";"SC";17792
2024;5;"08134090";"SC";35
2024;3;"84833090";"SC";27
2024;1;"02032900";"SC";74170
2024;5;"48051900";"SC";14956
2024;4;"85365090";"SC";512
2024;1;"07099990";"SC";36
2024;5;"84122900";"SC";48999
2024;4;"85371020";"SC";500
2024;2;"22029900";"SC";144
2024;4;"61062000";"SC";552
2024;3;"84818099";"SC";126
2024;3;"84149039";"SC";738
2024;4;"82083000";"SC";2280
2024;5;"33069000";"SC";29350
2024;4;"61022000";"SC";35
2024;1;"69072300";"SC";16789
2024;4;"84818092";"SC";74
2024;5;"85444200";"SC";374
2024;5;"85030090";"SC";19034
2024;1;"20041000";"SC";19
2024;3;"04051000";"SC";11
2024;4;"84199039";"SC";135
2024;4;"39269090";"SC";171
2024;4;"28363000";"SC";5
2024;4;"85015310";"SC";17162
2024;5;"76101000";"SC";1028
2024;3;"61046200";"SC";153
2024;5;"61046300";"SC";838
2024;2;"85014019";"SC";280
2024;4;"62063000";"SC";4670
2024;2;"44170090";"SC";34167
2024;3;"84831090";"SC";2054
2024;5;"48182000";"SC";18733
2024;2;"26060011";"SC";15939
2024;3;"84322900";"SC";346
2024;4;"40082900";"SC";103
2024;5;"84145990";"SC";454
2024;1;"42029200";"SC";27
2024;2;"02062990";"SC";52
2024;3;"84386000";"SC";4590
2024;1;"87089490";"SC";155
2024;2;"61044400";"SC";1506
2024;4;"28321010";"SC";294
2024;3;"84159090";"SC";724
2024;2;"84649090";"SC";3361
2024;4;"09041100";"SC";10
2024;2;"84835010";"SC";5548
2024;3;"84213990";"SC";41
2024;2;"18069000";"SC";59
2024;2;"62034200";"SC";423
2024;1;"87089200";"SC";490
2024;1;"72193400";"SC";90
2024;3;"44182100";"SC";92047
2024;3;"08031000";"SC";40
2024;3;"85301090";"SC";511
2024;4;"85441910";"SC";3144
2024;3;"19059010";"SC";77
2024;3;"85044050";"SC";71377
2024;3;"96081000";"SC";63
2024;3;"85121000";"SC";2562
2024;3;"85369090";"SC";36
2024;4;"85044029";"SC";489
2024;2;"03034900";"SC";87
2024;5;"61046300";"SC";10126
2024;4;"73071910";"SC";84825
2024;5;"73181600";"SC";214
2024;2;"83024200";"SC";30
2024;2;"20098913";"SC";591
2024;4;"84839000";"SC";362
2024;5;"94059200";"SC";2858
2024;5;"58021000";"SC";126756
2024;5;"90328982";"SC";185
2024;3;"02109911";"SC";375984
2024;3;"85183000";"SC";816
2024;1;"28299032";"SC";10300
2024;2;"44123900";"SC";72388
2024;5;"85015310";"SC";166304
2024;1;"61178090";"SC";367
2024;3;"32061990";"SC";36110
2024;5;"44111310";"SC";16069
2024;4;"70133300";"SC";212
2024;1;"76061290";"SC";2712
2024;1;"85472090";"SC";6317
2024;3;"85015210";"SC";3980
2024;5;"84879000";"SC";82
2024;5;"07142000";"SC";45
2024;1;"07097000";"SC";25
2024;1;"72124010";"SC";2
2024;5;"03034300";"SC";148
2024;3;"85369090";"SC";1142
2024;2;"61142000";"SC";126
2024;4;"82083000";"SC";951
2024;2;"85389090";"SC";7
2024;3;"84379000";"SC";7628
2024;2;"76081000";"SC";22
2024;3;"62046200";"SC";391
2024;1;"19021900";"SC";166
2024;4;"39079999";"SC";1178
2024;3;"20021000";"SC";32
2024;2;"58013600";"SC";7055
2024;3;"61042300";"SC";2713
2024;5;"32041100";"SC";23975
2024;1;"84229090";"SC";2337
2024;3;"39269021";"SC";976
2024;5;"08044000";"SC";45
2024;1;"34012090";"SC";21
2024;1;"09012100";"SC";19
2024;2;"23011090";"SC";56643
2024;3;"07131090";"SC";37
2024;3;"61071100";"SC";59
2024;4;"84136090";"SC";14266
2024;1;"84139190";"SC";1339
2024;3;"42022220";"SC";109
2024;4;"84818019";"SC";36549
2024;1;"15099010";"SC";35
2024;4;"44111399";"SC";2831
2024;5;"84369900";"SC";47
2024;4;"20098990";"SC";55
2024;4;"84798940";"SC";52900
2024;4;"02101200";"SC";893
2024;4;"73151900";"SC";45
2024;2;"73182200";"SC";3679
2024;3;"08071100";"SC";47
2024;1;"82159990";"SC";88
2024;5;"02071400";"SC";17357
2024;2;"70139190";"SC";28438
2024;5;"85119000";"SC";1234
2024;1;"85365090";"SC";1200
2024;1;"09021000";"SC";16
2024;5;"39259090";"SC";10445
2024;3;"85014019";"SC";681
2024;4;"85321000";"SC";1202
2024;4;"07099200";"SC";22
2024;1;"84834010";"SC";1145
2024;1;"02071400";"SC";44070
2024;4;"39204390";"SC";10978
2024;4;"94052900";"SC";1159
2024;5;"62029000";"SC";67
2024;3;"64061000";"SC";419681
2024;5;"61062000";"SC";149
2024;1;"21039091";"SC";66
2024;3;"04015021";"SC";16
2024;1;"69051000";"SC";10490
2024;4;"87082999";"SC";237
2024;1;"73202090";"SC";8
2024;3;"85015110";"SC";11211
2024;5;"85332900";"SC";146
2024;4;"02012090";"SC";96
2024;1;"61044200";"SC";2782
2024;2;"73181400";"SC";12
2024;3;"08072000";"SC";22
2024;3;"44071300";"SC";108652
2024;1;"12074090";"SC";19
2024;3;"39269090";"SC";732
2024;4;"85015210";"SC";938041
2024;4;"85354090";"SC";235
2024;1;"95030031";"SC";867
2024;5;"73181500";"SC";305
2024;5;"84212300";"SC";259
2024;2;"21050090";"SC";100
2024;1;"08062000";"SC";12
2024;2;"04022130";"SC";59
2024;5;"96034010";"SC";25447
2024;1;"85044029";"SC";53
2024;2;"21069090";"SC";359
2024;3;"85015310";"SC";28156
2024;1;"84212100";"SC";327
2024;5;"64029990";"SC";472
2024;3;"39173300";"SC";202
2024;3;"17019900";"SC";81
2024;3;"02044200";"SC";45
2024;3;"03035400";"SC";54
2024;1;"48064000";"SC";225
2024;5;"04012010";"SC";87
2024;5;"18061000";"SC";9
2024;3;"48114190";"SC";264
2024;4;"85361000";"SC";366
2024;2;"21069029";"SC";2560
2024;3;"04090000";"SC";41
2024;3;"44199000";"SC";2940
2024;1;"85447090";"SC";1333
2024;3;"73181500";"SC";40
2024;1;"85049040";"SC";10226
2024;4;"73181300";"SC";932
2024;1;"22089000";"SC";461
2024;1;"73181500";"SC";716
2024;2;"61046900";"SC";188
2024;5;"62111200";"SC";1318
2024;4;"08072000";"SC";38
2024;4;"07019000";"SC";87
2024;1;"24012030";"SC";1214400
2024;3;"08062000";"SC";18
2024;1;"15092000";"SC";145
2024;5;"39079999";"SC";11554
2024;2;"49089000";"SC";19098
2024;3;"74111010";"SC";82
2024;3;"02031900";"SC";153
2024;5;"09103000";"SC";5
2024;5;"44029000";"SC";12863
2024;1;"40169300";"SC";143
2024;1;"84399990";"SC";15000
2024;2;"02062990";"SC";2950
2024;4;"40103900";"SC";11
2024;4;"94034000";"SC";32449
2024;2;"62032990";"SC";611
2024;1;"85015210";"SC";468378
2024;4;"85318000";"SC";12
2024;4;"07133399";"SC";28
2024;5;"09012100";"SC";28
2024;2;"61091000";"SC";2
2024;2;"61042200";"SC";1706
2024;5;"16042010";"SC";8
2024;5;"16024100";"SC";70
2024;4;"07052100";"SC";16
2024;2;"42033000";"SC";69
2024;5;"69120000";"SC";67397
2024;4;"62044300";"SC";830
2024;3;"73201000";"SC";769
2024;3;"62042300";"SC";42
2024;1;"39249000";"SC";3072
2024;1;"07129010";"SC";9
2024;3;"76169900";"SC";8055
2024;4;"85371090";"SC";54736
2024;3;"84679200";"SC";1160
2024;3;"61045200";"SC";48
2024;3;"84834090";"SC";146
2024;4;"85168090";"SC";4474
2024;2;"16042010";"SC";61
2024;3;"08044000";"SC";103
2024;1;"85369090";"SC";58
2024;4;"84836090";"SC";2102
2024;2;"28369919";"SC";4
2024;4;"85447090";"SC";2404
2024;3;"42022220";"SC";52
2024;1;"61171000";"SC";96
2024;1;"69072300";"SC";10611
2024;3;"85361000";"SC";447
2024;4;"62045300";"SC";168
2024;1;"21041011";"SC";12
2024;2;"44079990";"SC";25354
2024;4;"39269090";"SC";17387
2024;4;"85015110";"SC";714
2024;5;"04029900";"SC";29
2024;5;"22030000";"SC";482
2024;5;"61089100";"SC";10
2024;1;"15079011";"SC";256
2024;4;"73079900";"SC";13
2024;1;"90318060";"SC";1860
2024;3;"20081100";"SC";36
2024;5;"61061000";"SC";154
2024;2;"82013000";"SC";3112
2024;2;"40070019";"SC";1846
2024;3;"21041011";"SC";59
2024;2;"30064011";"SC";5273
2024;3;"61042300";"SC";9672
2024;4;"12099100";"SC";25
2024;2;"84362900";"SC";607307
2024;3;"73065000";"SC";807
2024;2;"02032900";"SC";46651
2024;1;"84329000";"SC";35500
2024;5;"48181000";"SC";18954
2024;2;"84833090";"SC";230
2024;4;"73202010";"SC";1043
2024;4;"61046900";"SC";349
2024;2;"07093000";"SC";9
2024;5;"20097900";"SC";3839380
2024;5;"84825010";"SC";65
2024;4;"83100000";"SC";3014
2024;1;"02071210";"SC";42
2024;2;"84836090";"SC";1708
2024;3;"85015110";"SC";11951
2024;4;"63022100";"SC";191
2024;5;"59113200";"SC";214560
2024;4;"84136011";"SC";331
2024;5;"32074010";"SC";975
2024;5;"34054000";"SC";45
2024;5;"21023000";"SC";1840
2024;4;"84623900";"SC";2083
2024;4;"94019100";"SC";100
2024;3;"60062400";"SC";95063
2024;3;"04022110";"SC";33
2024;4;"21031010";"SC";39
2024;2;"40051090";"SC";540
2024;3;"70199000";"SC";11001
2024;2;"40061000";"SC";3903
2024;3;"21069090";"SC";1151
2024;2;"62043300";"SC";208
2024;4;"29400099";"SC";797
2024;3;"84189900";"SC";822
2024;4;"07031019";"SC";34
2024;1;"03061790";"SC";77
2024;5;"61119090";"SC";23
2024;2;"58071000";"SC";544
2024;2;"44170090";"SC";40856
2024;2;"61082200";"SC";5
2024;5;"40169990";"SC";9
2024;5;"41079210";"SC";51695
2024;4;"85452000";"SC";2108
2024;2;"84133090";"SC";75
2024;4;"85362000";"SC";4122
2024;3;"85015310";"SC";1438617
2024;2;"33029019";"SC";267
2024;2;"84433252";"SC";13200
2024;2;"85414300";"SC";87483
2024;1;"40070019";"SC";53
2024;4;"21069029";"SC";1002
2024;1;"84833029";"SC";28
2024;2;"90329099";"SC";3238
2024;1;"62046900";"SC";57
2024;4;"87082999";"SC";4052
2024;1;"34052000";"SC";418
2024;2;"54024400";"SC";28040
2024;2;"62045200";"SC";137
2024;5;"62042900";"SC";112
2024;3;"32149000";"SC";648
2024;2;"94054900";"SC";204
2024;3;"84137090";"SC";13705
2024;2;"44111310";"SC";59958
2024;3;"69072100";"SC";40067
2024;2;"02071210";"SC";100
2024;3;"84186999";"SC";3700
2024;2;"84099117";"SC";1129
2024;4;"87082991";"SC";868
2024;1;"73202010";"SC";20
2024;3;"84818095";"SC";585
2024;1;"84419000";"SC";1441
2024;2;"72292000";"SC";2946
2024;1;"94016100";"SC";8594
2024;2;"84132000";"SC";1370
2024;4;"87083090";"SC";13209
2024;4;"60041034";"SC";1660
2024;4;"48022010";"SC";21
2024;3;"70179000";"SC";426
2024;2;"07061000";"SC";39
2024;2;"02071400";"SC";273161
2024;3;"69041000";"SC";3903
2024;2;"17019900";"SC";18
2024;4;"44182900";"SC";87687
2024;3;"48236900";"SC";499
2024;3;"60063220";"SC";2296
2024;1;"84389000";"SC";2505
2024;2;"85122011";"SC";150
2024;4;"19041000";"SC";1
2024;4;"73181600";"SC";5
2024;2;"61034200";"SC";17
2024;3;"85381000";"SC";532
2024;2;"84385000";"SC";3642
2024;4;"40129090";"SC";38955
2024;5;"39174090";"SC";15579
2024;1;"84136019";"SC";13539
2024;1;"84136090";"SC";286514
2024;3;"85389090";"SC";16745
2024;5;"40101200";"SC";33834
2024;1;"39269021";"SC";105
2024;5;"39199090";"SC";112
2024;4;"61159500";"SC";6093
2024;1;"84834090";"SC";64146
2024;1;"84145990";"SC";6103
2024;4;"69072200";"SC";1
2024;5;"56022100";"SC";80
2024;1;"32072010";"SC";15660
2024;5;"84139190";"SC";46984
